Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
100,20,6,0.95000,13,0.79918,0.82456,0.54651,0.65734,36.46907s,10,0.82119,0.86667,0.53061,0.65823,30.55029s,22,1.00000,1.00000,1.00000,1.00000,12.76179s
100,20,6,0.99000,31,0.86066,0.86111,0.72093,0.78481,47.87835s,29,0.87417,0.94118,0.65306,0.77108,40.54076s,26,1.00000,1.00000,1.00000,1.00000,12.86813s
100,20,6,0.89000,4,0.75410,0.79545,0.40698,0.53846,36.52891s,2,0.67550,-nan,0.00000,-nan,30.65452s,9,0.84211,0.80000,0.66667,0.72727,10.63601s
100,20,6,0.95000,7,0.77869,0.86364,0.44186,0.58462,37.64883s,6,0.76159,0.64444,0.59184,0.61702,30.80081s,17,0.89474,0.83333,0.83333,0.83333,12.63105s
100,20,6,0.99000,25,0.84016,0.81333,0.70930,0.75776,57.80364s,23,0.82781,0.81081,0.61224,0.69767,46.83203s,25,1.00000,1.00000,1.00000,1.00000,12.83794s
100,20,9,0.89000,7,0.77869,0.86364,0.44186,0.58462,78.94224s,9,0.77483,0.72727,0.48980,0.58537,70.09945s,23,1.00000,1.00000,1.00000,1.00000,25.09803s
100,20,9,0.95000,25,0.84426,0.82432,0.70930,0.76250,83.36883s,21,0.85430,0.88571,0.63265,0.73810,74.34312s,30,1.00000,1.00000,1.00000,1.00000,26.08986s
100,20,9,0.99000,52,0.88115,0.90141,0.74419,0.81529,107.35872s,40,0.86093,0.86842,0.67347,0.75862,81.90419s,29,1.00000,1.00000,1.00000,1.00000,26.44511s
100,20,9,0.89000,5,0.75820,0.66667,0.62791,0.64671,74.29931s,2,0.67550,-nan,0.00000,-nan,65.94274s,17,0.89474,0.83333,0.83333,0.83333,24.70007s
100,20,9,0.95000,13,0.79918,0.82456,0.54651,0.65734,78.34563s,10,0.82119,0.86667,0.53061,0.65823,67.80675s,22,1.00000,1.00000,1.00000,1.00000,26.11733s
100,20,9,0.99000,31,0.86066,0.86111,0.72093,0.78481,88.93651s,29,0.87417,0.94118,0.65306,0.77108,77.02799s,26,1.00000,1.00000,1.00000,1.00000,25.83924s
100,20,9,0.89000,4,0.75410,0.79545,0.40698,0.53846,74.77425s,2,0.67550,-nan,0.00000,-nan,66.09592s,9,0.84211,0.80000,0.66667,0.72727,24.68030s
100,20,9,0.95000,7,0.77869,0.86364,0.44186,0.58462,75.03361s,6,0.76159,0.64444,0.59184,0.61702,65.64656s,17,0.89474,0.83333,0.83333,0.83333,25.36449s
100,20,9,0.99000,25,0.84016,0.81333,0.70930,0.75776,88.80642s,23,0.82781,0.81081,0.61224,0.69767,77.15512s,25,1.00000,1.00000,1.00000,1.00000,25.54816s
100,20,12,0.89000,7,0.77869,0.86364,0.44186,0.58462,133.46382s,9,0.77483,0.72727,0.48980,0.58537,122.53557s,23,1.00000,1.00000,1.00000,1.00000,43.62790s
100,20,12,0.95000,25,0.84426,0.82432,0.70930,0.76250,139.09155s,21,0.85430,0.88571,0.63265,0.73810,125.48250s,30,1.00000,1.00000,1.00000,1.00000,43.89681s
100,20,12,0.99000,53,0.88115,0.90141,0.74419,0.81529,162.80039s,40,0.86093,0.86842,0.67347,0.75862,128.88994s,29,1.00000,1.00000,1.00000,1.00000,44.70006s
100,20,12,0.89000,5,0.75820,0.66667,0.62791,0.64671,132.55603s,2,0.67550,-nan,0.00000,-nan,117.66926s,17,0.89474,0.83333,0.83333,0.83333,42.68693s
100,20,12,0.95000,13,0.79918,0.82456,0.54651,0.65734,137.56492s,10,0.82119,0.86667,0.53061,0.65823,120.16213s,22,1.00000,1.00000,1.00000,1.00000,44.71106s
100,20,12,0.99000,31,0.86066,0.86111,0.72093,0.78481,148.94809s,29,0.87417,0.94118,0.65306,0.77108,129.46655s,26,1.00000,1.00000,1.00000,1.00000,44.47659s
100,20,12,0.89000,4,0.75410,0.79545,0.40698,0.53846,133.75843s,2,0.67550,-nan,0.00000,-nan,117.73311s,9,0.84211,0.80000,0.66667,0.72727,42.70435s
100,20,12,0.95000,7,0.77869,0.86364,0.44186,0.58462,134.60371s,6,0.76159,0.64444,0.59184,0.61702,117.97977s,17,0.89474,0.83333,0.83333,0.83333,44.11859s
100,20,12,0.99000,25,0.84016,0.81333,0.70930,0.75776,147.99019s,23,0.82781,0.81081,0.61224,0.69767,128.78943s,25,1.00000,1.00000,1.00000,1.00000,44.08683s
100,20,15,0.89000,7,0.77869,0.86364,0.44186,0.58462,210.36916s,9,0.77483,0.72727,0.48980,0.58537,193.88064s,23,1.00000,1.00000,1.00000,1.00000,68.43288s
100,20,15,0.95000,25,0.84426,0.82432,0.70930,0.76250,216.15178s,21,0.85430,0.88571,0.63265,0.73810,194.92568s,30,1.00000,1.00000,1.00000,1.00000,68.03534s
100,20,15,0.99000,51,0.88115,0.90141,0.74419,0.81529,236.96642s,40,0.86093,0.86842,0.67347,0.75862,196.37634s,29,1.00000,1.00000,1.00000,1.00000,68.61501s
100,20,15,0.89000,5,0.75820,0.66667,0.62791,0.64671,209.75655s,2,0.67550,-nan,0.00000,-nan,186.70937s,17,0.89474,0.83333,0.83333,0.83333,67.04857s
100,20,15,0.95000,13,0.79918,0.82456,0.54651,0.65734,214.51552s,10,0.82119,0.86667,0.53061,0.65823,188.64920s,22,1.00000,1.00000,1.00000,1.00000,68.47660s
100,20,15,0.99000,31,0.86066,0.86111,0.72093,0.78481,224.90419s,29,0.87417,0.94118,0.65306,0.77108,197.51376s,26,1.00000,1.00000,1.00000,1.00000,68.53078s
100,20,15,0.89000,4,0.75410,0.79545,0.40698,0.53846,208.94319s,2,0.67550,-nan,0.00000,-nan,184.16625s,9,0.84211,0.80000,0.66667,0.72727,65.91637s
100,20,15,0.95000,7,0.77869,0.86364,0.44186,0.58462,211.95151s,6,0.76159,0.64444,0.59184,0.61702,186.43040s,17,0.89474,0.83333,0.83333,0.83333,68.66171s
100,20,15,0.99000,25,0.84016,0.81333,0.70930,0.75776,222.95161s,23,0.82781,0.81081,0.61224,0.69767,195.10847s,25,1.00000,1.00000,1.00000,1.00000,67.39667s
100,20,18,0.89000,7,0.77869,0.86364,0.44186,0.58462,304.81318s,9,0.77483,0.72727,0.48980,0.58537,281.13294s,23,1.00000,1.00000,1.00000,1.00000,97.79526s
100,20,18,0.95000,25,0.84426,0.82432,0.70930,0.76250,314.21571s,21,0.85430,0.88571,0.63265,0.73810,282.07135s,30,1.00000,1.00000,1.00000,1.00000,97.13462s
100,20,18,0.99000,51,0.88115,0.90141,0.74419,0.81529,328.61612s,40,0.86093,0.86842,0.67347,0.75862,275.36928s,29,1.00000,1.00000,1.00000,1.00000,95.94771s
100,20,18,0.89000,5,0.75820,0.66667,0.62791,0.64671,300.27069s,2,0.67550,-nan,0.00000,-nan,266.74970s,17,0.89474,0.83333,0.83333,0.83333,94.39336s
100,20,18,0.95000,13,0.79918,0.82456,0.54651,0.65734,306.05181s,10,0.82119,0.86667,0.53061,0.65823,269.69618s,22,1.00000,1.00000,1.00000,1.00000,97.11703s
100,20,18,0.99000,31,0.86066,0.86111,0.72093,0.78481,318.51496s,29,0.87417,0.94118,0.65306,0.77108,278.98760s,26,1.00000,1.00000,1.00000,1.00000,96.80738s
100,20,18,0.89000,4,0.75410,0.79545,0.40698,0.53846,306.52938s,2,0.67550,-nan,0.00000,-nan,270.21429s,9,0.84211,0.80000,0.66667,0.72727,97.26413s
100,20,18,0.95000,7,0.77869,0.86364,0.44186,0.58462,299.31387s,6,0.76159,0.64444,0.59184,0.61702,264.48888s,17,0.89474,0.83333,0.83333,0.83333,96.16875s
100,20,18,0.99000,25,0.84016,0.81333,0.70930,0.75776,319.44530s,23,0.82781,0.81081,0.61224,0.69767,281.15500s,25,1.00000,1.00000,1.00000,1.00000,98.94450s
150,10,3,0.89000,7,0.77869,0.86364,0.44186,0.58462,7.37643s,9,0.77483,0.72727,0.48980,0.58537,6.34786s,23,1.00000,1.00000,1.00000,1.00000,3.80348s
150,10,3,0.95000,24,0.84836,0.85507,0.68605,0.76129,10.78637s,20,0.86755,0.87179,0.69388,0.77273,10.88045s,30,1.00000,1.00000,1.00000,1.00000,4.74906s
150,10,3,0.99000,53,0.88115,0.90141,0.74419,0.81529,36.39870s,41,0.86093,0.86842,0.67347,0.75862,18.98107s,30,1.00000,1.00000,1.00000,1.00000,4.90818s
150,10,3,0.89000,5,0.75820,0.66667,0.62791,0.64671,6.91234s,2,0.67550,-nan,0.00000,-nan,5.74104s,18,0.89474,0.83333,0.83333,0.83333,3.20764s
150,10,3,0.95000,13,0.79918,0.82456,0.54651,0.65734,8.02155s,9,0.82119,0.86667,0.53061,0.65823,6.50154s,22,1.00000,1.00000,1.00000,1.00000,4.39856s
150,10,3,0.99000,35,0.87295,0.86667,0.75581,0.80745,22.06074s,30,0.87417,0.94118,0.65306,0.77108,18.60377s,27,1.00000,1.00000,1.00000,1.00000,4.42600s
150,10,3,0.89000,4,0.75410,0.79545,0.40698,0.53846,6.65363s,2,0.67550,-nan,0.00000,-nan,5.69250s,10,0.84211,0.80000,0.66667,0.72727,2.96256s
150,10,3,0.95000,5,0.75820,0.65517,0.66279,0.65896,6.95453s,6,0.76159,0.64444,0.59184,0.61702,5.93449s,22,1.00000,1.00000,1.00000,1.00000,4.19415s
150,10,3,0.99000,25,0.85246,0.84722,0.70930,0.77215,22.20881s,23,0.82781,0.81081,0.61224,0.69767,18.18143s,25,1.00000,1.00000,1.00000,1.00000,4.44319s
150,10,6,0.89000,7,0.77869,0.86364,0.44186,0.58462,24.86872s,9,0.77483,0.72727,0.48980,0.58537,21.37686s,23,1.00000,1.00000,1.00000,1.00000,8.86729s
150,10,6,0.95000,24,0.84836,0.85507,0.68605,0.76129,28.04162s,21,0.85430,0.88571,0.63265,0.73810,25.22231s,30,1.00000,1.00000,1.00000,1.00000,9.91133s
150,10,6,0.99000,53,0.88115,0.90141,0.74419,0.81529,52.42051s,40,0.86093,0.86842,0.67347,0.75862,33.55359s,30,1.00000,1.00000,1.00000,1.00000,9.99872s
150,10,6,0.89000,5,0.75820,0.66667,0.62791,0.64671,23.70956s,2,0.67550,-nan,0.00000,-nan,20.52174s,18,0.89474,0.83333,0.83333,0.83333,8.40438s
150,10,6,0.95000,13,0.79918,0.82456,0.54651,0.65734,24.94524s,9,0.82119,0.86667,0.53061,0.65823,20.34862s,22,1.00000,1.00000,1.00000,1.00000,9.34458s
150,10,6,0.99000,35,0.87295,0.86667,0.75581,0.80745,38.84680s,30,0.87417,0.94118,0.65306,0.77108,33.05082s,27,1.00000,1.00000,1.00000,1.00000,9.75525s
150,10,6,0.89000,4,0.75410,0.79545,0.40698,0.53846,23.47889s,2,0.67550,-nan,0.00000,-nan,20.62592s,10,0.84211,0.80000,0.66667,0.72727,8.24887s
150,10,6,0.95000,5,0.75820,0.65517,0.66279,0.65896,23.79484s,6,0.76159,0.64444,0.59184,0.61702,20.80969s,22,1.00000,1.00000,1.00000,1.00000,9.25240s
150,10,6,0.99000,25,0.85246,0.84722,0.70930,0.77215,38.47482s,23,0.82781,0.81081,0.61224,0.69767,33.18815s,25,1.00000,1.00000,1.00000,1.00000,9.25744s
150,10,9,0.89000,7,0.77869,0.86364,0.44186,0.58462,56.15507s,9,0.77483,0.72727,0.48980,0.58537,48.60512s,23,1.00000,1.00000,1.00000,1.00000,18.46352s
150,10,9,0.95000,24,0.84836,0.85507,0.68605,0.76129,58.33035s,21,0.85430,0.88571,0.63265,0.73810,51.68105s,31,1.00000,1.00000,1.00000,1.00000,19.09422s
150,10,9,0.99000,53,0.88115,0.90141,0.74419,0.81529,83.82796s,40,0.86093,0.86842,0.67347,0.75862,59.34590s,30,1.00000,1.00000,1.00000,1.00000,19.31116s
150,10,9,0.89000,5,0.75820,0.66667,0.62791,0.64671,53.41033s,2,0.67550,-nan,0.00000,-nan,47.00026s,18,0.89474,0.83333,0.83333,0.83333,17.70231s
150,10,9,0.95000,13,0.79918,0.82456,0.54651,0.65734,54.25247s,9,0.82119,0.86667,0.53061,0.65823,47.40709s,22,1.00000,1.00000,1.00000,1.00000,18.88220s
150,10,9,0.99000,35,0.87295,0.86667,0.75581,0.80745,68.50718s,30,0.87417,0.94118,0.65306,0.77108,58.95752s,27,1.00000,1.00000,1.00000,1.00000,18.89401s
150,10,9,0.89000,4,0.75410,0.79545,0.40698,0.53846,53.39954s,2,0.67550,-nan,0.00000,-nan,46.90853s,10,0.84211,0.80000,0.66667,0.72727,17.60540s
150,10,9,0.95000,5,0.75820,0.65517,0.66279,0.65896,53.25045s,6,0.76159,0.64444,0.59184,0.61702,46.74657s,22,1.00000,1.00000,1.00000,1.00000,18.39708s
150,10,9,0.99000,25,0.85246,0.84722,0.70930,0.77215,67.33723s,23,0.82781,0.81081,0.61224,0.69767,58.79766s,25,1.00000,1.00000,1.00000,1.00000,18.89732s
150,10,12,0.89000,7,0.77869,0.86364,0.44186,0.58462,100.15740s,9,0.77483,0.72727,0.48980,0.58537,87.52150s,23,1.00000,1.00000,1.00000,1.00000,31.31330s
150,10,12,0.95000,24,0.84836,0.85507,0.68605,0.76129,101.87739s,21,0.85430,0.88571,0.63265,0.73810,89.76194s,29,1.00000,1.00000,1.00000,1.00000,32.35294s
150,10,12,0.99000,53,0.88115,0.90141,0.74419,0.81529,123.64249s,40,0.86093,0.86842,0.67347,0.75862,96.22397s,30,1.00000,1.00000,1.00000,1.00000,32.29564s
150,10,12,0.89000,5,0.75820,0.66667,0.62791,0.64671,94.95800s,2,0.67550,-nan,0.00000,-nan,83.66013s,18,0.89474,0.83333,0.83333,0.83333,30.40563s
150,10,12,0.95000,13,0.79918,0.82456,0.54651,0.65734,96.25339s,9,0.82119,0.86667,0.53061,0.65823,84.44739s,22,1.00000,1.00000,1.00000,1.00000,31.87399s
150,10,12,0.99000,35,0.87295,0.86667,0.75581,0.80745,109.57103s,30,0.87417,0.94118,0.65306,0.77108,96.08391s,27,1.00000,1.00000,1.00000,1.00000,32.20442s
150,10,12,0.89000,4,0.75410,0.79545,0.40698,0.53846,94.59683s,2,0.67550,-nan,0.00000,-nan,83.58370s,10,0.84211,0.80000,0.66667,0.72727,30.45743s
150,10,12,0.95000,5,0.75820,0.65517,0.66279,0.65896,95.44317s,6,0.76159,0.64444,0.59184,0.61702,84.13933s,22,1.00000,1.00000,1.00000,1.00000,31.75592s
150,10,12,0.99000,25,0.85246,0.84722,0.70930,0.77215,109.34424s,23,0.82781,0.81081,0.61224,0.69767,95.82680s,25,1.00000,1.00000,1.00000,1.00000,31.83199s
150,10,15,0.89000,7,0.77869,0.86364,0.44186,0.58462,157.20552s,9,0.77483,0.72727,0.48980,0.58537,137.87736s,23,1.00000,1.00000,1.00000,1.00000,48.37215s
150,10,15,0.95000,24,0.84836,0.85507,0.68605,0.76129,159.52257s,21,0.85430,0.88571,0.63265,0.73810,139.83447s,29,1.00000,1.00000,1.00000,1.00000,49.17968s
150,10,15,0.99000,52,0.88115,0.90141,0.74419,0.81529,177.17604s,40,0.86093,0.86842,0.67347,0.75862,143.64252s,30,1.00000,1.00000,1.00000,1.00000,49.37693s
150,10,15,0.89000,5,0.75820,0.66667,0.62791,0.64671,151.04758s,2,0.67550,-nan,0.00000,-nan,133.21210s,18,0.89474,0.83333,0.83333,0.83333,47.78062s
150,10,15,0.95000,13,0.79918,0.82456,0.54651,0.65734,151.20371s,9,0.82119,0.86667,0.53061,0.65823,133.02139s,22,1.00000,1.00000,1.00000,1.00000,48.77254s
150,10,15,0.99000,35,0.87295,0.86667,0.75581,0.80745,164.40491s,30,0.87417,0.94118,0.65306,0.77108,143.91171s,27,1.00000,1.00000,1.00000,1.00000,49.49804s
150,10,15,0.89000,4,0.75410,0.79545,0.40698,0.53846,150.01145s,2,0.67550,-nan,0.00000,-nan,132.59168s,10,0.84211,0.80000,0.66667,0.72727,47.32293s
150,10,15,0.95000,5,0.75820,0.65517,0.66279,0.65896,149.79108s,6,0.76159,0.64444,0.59184,0.61702,132.36314s,22,1.00000,1.00000,1.00000,1.00000,48.73918s
150,10,15,0.99000,25,0.85246,0.84722,0.70930,0.77215,163.76005s,23,0.82781,0.81081,0.61224,0.69767,144.13727s,25,1.00000,1.00000,1.00000,1.00000,49.06738s
150,10,18,0.89000,7,0.77869,0.86364,0.44186,0.58462,227.85545s,9,0.77483,0.72727,0.48980,0.58537,199.32517s,23,1.00000,1.00000,1.00000,1.00000,68.98398s
150,10,18,0.95000,24,0.84836,0.85507,0.68605,0.76129,227.07033s,21,0.85430,0.88571,0.63265,0.73810,198.91649s,29,1.00000,1.00000,1.00000,1.00000,69.06316s
150,10,18,0.99000,52,0.88115,0.90141,0.74419,0.81529,242.93454s,40,0.86093,0.86842,0.67347,0.75862,200.74924s,30,1.00000,1.00000,1.00000,1.00000,69.83167s
150,10,18,0.89000,5,0.75820,0.66667,0.62791,0.64671,217.00631s,2,0.67550,-nan,0.00000,-nan,190.69029s,18,0.89474,0.83333,0.83333,0.83333,68.05663s
150,10,18,0.95000,13,0.79918,0.82456,0.54651,0.65734,220.98228s,9,0.82119,0.86667,0.53061,0.65823,193.59780s,22,1.00000,1.00000,1.00000,1.00000,70.59563s
150,10,18,0.99000,35,0.87295,0.86667,0.75581,0.80745,231.67959s,30,0.87417,0.94118,0.65306,0.77108,202.81974s,27,1.00000,1.00000,1.00000,1.00000,69.40751s
150,10,18,0.89000,4,0.75410,0.79545,0.40698,0.53846,215.28273s,2,0.67550,-nan,0.00000,-nan,189.47660s,10,0.84211,0.80000,0.66667,0.72727,67.50118s
150,10,18,0.95000,5,0.75820,0.65517,0.66279,0.65896,216.12638s,6,0.76159,0.64444,0.59184,0.61702,190.57523s,22,1.00000,1.00000,1.00000,1.00000,69.57320s
150,10,18,0.99000,25,0.85246,0.84722,0.70930,0.77215,230.99072s,23,0.82781,0.81081,0.61224,0.69767,203.89237s,25,1.00000,1.00000,1.00000,1.00000,70.14637s
150,15,3,0.89000,7,0.77869,0.86364,0.44186,0.58462,11.32217s,9,0.77483,0.72727,0.48980,0.58537,9.89285s,23,1.00000,1.00000,1.00000,1.00000,5.95214s
150,15,3,0.95000,24,0.84836,0.85507,0.68605,0.76129,16.79610s,20,0.86755,0.87179,0.69388,0.77273,17.05658s,30,1.00000,1.00000,1.00000,1.00000,7.27357s
150,15,3,0.99000,53,0.88115,0.90141,0.74419,0.81529,50.07550s,41,0.86093,0.86842,0.67347,0.75862,29.26065s,30,1.00000,1.00000,1.00000,1.00000,7.50805s
150,15,3,0.89000,5,0.75820,0.66667,0.62791,0.64671,10.59487s,2,0.67550,-nan,0.00000,-nan,8.95862s,18,0.89474,0.83333,0.83333,0.83333,5.01325s
150,15,3,0.95000,13,0.79918,0.82456,0.54651,0.65734,12.39897s,9,0.82119,0.86667,0.53061,0.65823,10.12842s,22,1.00000,1.00000,1.00000,1.00000,6.86389s
150,15,3,0.99000,35,0.87295,0.86667,0.75581,0.80745,34.20961s,30,0.87417,0.94118,0.65306,0.77108,27.91834s,27,1.00000,1.00000,1.00000,1.00000,6.92640s
150,15,3,0.89000,4,0.75410,0.79545,0.40698,0.53846,10.38592s,2,0.67550,-nan,0.00000,-nan,8.96116s,10,0.84211,0.80000,0.66667,0.72727,4.66738s
150,15,3,0.95000,5,0.75820,0.65517,0.66279,0.65896,10.71360s,6,0.76159,0.64444,0.59184,0.61702,9.17544s,22,1.00000,1.00000,1.00000,1.00000,6.35781s
150,15,3,0.99000,25,0.85246,0.84722,0.70930,0.77215,33.77240s,23,0.82781,0.81081,0.61224,0.69767,28.47299s,25,1.00000,1.00000,1.00000,1.00000,6.89076s
150,15,6,0.89000,7,0.77869,0.86364,0.44186,0.58462,38.33136s,9,0.77483,0.72727,0.48980,0.58537,33.12747s,23,1.00000,1.00000,1.00000,1.00000,13.72969s
150,15,6,0.95000,24,0.84836,0.85507,0.68605,0.76129,43.84118s,21,0.85430,0.88571,0.63265,0.73810,39.30174s,30,1.00000,1.00000,1.00000,1.00000,15.38806s
150,15,6,0.99000,53,0.88115,0.90141,0.74419,0.81529,73.41730s,40,0.86093,0.86842,0.67347,0.75862,51.54070s,30,1.00000,1.00000,1.00000,1.00000,15.57563s
150,15,6,0.89000,5,0.75820,0.66667,0.62791,0.64671,36.88419s,2,0.67550,-nan,0.00000,-nan,31.93630s,18,0.89474,0.83333,0.83333,0.83333,13.03134s
150,15,6,0.95000,13,0.79918,0.82456,0.54651,0.65734,38.42549s,9,0.82119,0.86667,0.53061,0.65823,33.15779s,22,1.00000,1.00000,1.00000,1.00000,14.88482s
150,15,6,0.99000,35,0.87295,0.86667,0.75581,0.80745,59.60608s,30,0.87417,0.94118,0.65306,0.77108,50.69601s,27,1.00000,1.00000,1.00000,1.00000,14.91275s
150,15,6,0.89000,4,0.75410,0.79545,0.40698,0.53846,36.70565s,2,0.67550,-nan,0.00000,-nan,32.25431s,10,0.84211,0.80000,0.66667,0.72727,12.89154s
150,15,6,0.95000,5,0.75820,0.65517,0.66279,0.65896,36.88938s,6,0.76159,0.64444,0.59184,0.61702,32.18307s,22,1.00000,1.00000,1.00000,1.00000,14.45760s
150,15,6,0.99000,25,0.85246,0.84722,0.70930,0.77215,59.76273s,23,0.82781,0.81081,0.61224,0.69767,51.37451s,25,1.00000,1.00000,1.00000,1.00000,15.06666s
150,15,9,0.89000,7,0.77869,0.86364,0.44186,0.58462,86.02853s,9,0.77483,0.72727,0.48980,0.58537,74.56683s,23,1.00000,1.00000,1.00000,1.00000,28.14271s
150,15,9,0.95000,24,0.84836,0.85507,0.68605,0.76129,91.89629s,21,0.85430,0.88571,0.63265,0.73810,81.98714s,31,1.00000,1.00000,1.00000,1.00000,30.09983s
150,15,9,0.99000,53,0.88115,0.90141,0.74419,0.81529,118.71282s,40,0.86093,0.86842,0.67347,0.75862,91.02756s,30,1.00000,1.00000,1.00000,1.00000,29.83712s
150,15,9,0.89000,5,0.75820,0.66667,0.62791,0.64671,81.72951s,2,0.67550,-nan,0.00000,-nan,71.75901s,18,0.89474,0.83333,0.83333,0.83333,26.83312s
150,15,9,0.95000,13,0.79918,0.82456,0.54651,0.65734,84.88902s,9,0.82119,0.86667,0.53061,0.65823,73.96644s,22,1.00000,1.00000,1.00000,1.00000,29.38194s
150,15,9,0.99000,35,0.87295,0.86667,0.75581,0.80745,105.22759s,30,0.87417,0.94118,0.65306,0.77108,91.14909s,27,1.00000,1.00000,1.00000,1.00000,29.24946s
150,15,9,0.89000,4,0.75410,0.79545,0.40698,0.53846,82.19229s,2,0.67550,-nan,0.00000,-nan,72.26707s,10,0.84211,0.80000,0.66667,0.72727,27.01032s
150,15,9,0.95000,5,0.75820,0.65517,0.66279,0.65896,82.78381s,6,0.76159,0.64444,0.59184,0.61702,72.95384s,22,1.00000,1.00000,1.00000,1.00000,29.04422s
150,15,9,0.99000,25,0.85246,0.84722,0.70930,0.77215,104.81269s,23,0.82781,0.81081,0.61224,0.69767,91.49343s,25,1.00000,1.00000,1.00000,1.00000,29.20682s
